"recordtype","id","type","dc.identifier","dc.language","dc.source","isVersionOf","hasVersion","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","accessRights","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","downloadLocation","packageFileName","packageName","versionInfo"
"CATALOG","omg_catalog:codelijst","dcat:Catalog",,,,,,,,,,,,,,,,,,,,"omg_dataset:codelijst-betrouwbaarheid",,,,,,,,,,,,,,,,,
"DATASET","omg_dataset:codelijst-betrouwbaarheid","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-betrouwbaarheid","nl",,,,"Dataset codelijst betrouwbaarheid","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-betrouwbaarheid",,"language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst betrouwbaarheid","omg_conceptscheme:betrouwbaarheid","Codelijst betrouwbaarheid",,"omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-betrouwbaarheid.html","frequency:IRREG","omg_periodoftime:dataset_omg",,"datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DATASET","omg_dataset:codelijst-betrouwbaarheid.0.1.0","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-betrouwbaarheid.0.1.0","nl",,"omg_dataset:codelijst-betrouwbaarheid",,"Dataset codelijst betrouwbaarheid","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-betrouwbaarheid.0.1.0","2024-01-02","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst betrouwbaarheid","omg_conceptscheme:betrouwbaarheid","Codelijst betrouwbaarheid (0.1.0)","0.1.0","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-betrouwbaarheid.0.1.0.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_csv|omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_jsonld|omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_rdf|omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_ttl|omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-betrouwbaarheid.0.1.0","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_csv","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_csv",,,,,,"Codelijst betrouwbaarheid, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_csv","2024-01-02",,,,"ovo:OVO003751",,"Codelijst betrouwbaarheid in text/csv formaat.",,"Codelijst betrouwbaarheid, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_csv.html",,,,,"file_type:CSV","https://github.com/bodemenondergrond/codelijst-betrouwbaarheid.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_jsonld","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_jsonld",,,,,,"Codelijst betrouwbaarheid, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_jsonld","2024-01-02",,,,"ovo:OVO003751",,"Codelijst betrouwbaarheid in jsonld rdf-formaat.",,"Codelijst betrouwbaarheid, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_jsonld.html",,,,,"file_type:JSON_LD","https://github.com/bodemenondergrond/codelijst-betrouwbaarheid.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_rdf","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_rdf",,,,,,"Codelijst betrouwbaarheid, geserialiseerd in rdf/xml bestand.","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_rdf","2024-01-02",,,,"ovo:OVO003751",,"Codelijst betrouwbaarheid in xml rdf-formaat.",,"Codelijst betrouwbaarheid, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_rdf.html",,,,,"file_type:RDF_XML","https://github.com/bodemenondergrond/codelijst-betrouwbaarheid.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_ttl","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_ttl",,,,,,"Codelijst betrouwbaarheid, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_ttl","2024-01-02",,,,"ovo:OVO003751",,"Codelijst betrouwbaarheid in Turtle rdf-formaat.",,"Codelijst betrouwbaarheid, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/bodemenondergrond/codelijst-betrouwbaarheid.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_xsd","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_xsd",,,,,,"Codelijst betrouwbaarheid, geserialiseerd in een xsd bestand met een enumeratie.","omg_distribution:codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_xsd","2024-01-02",,,,"ovo:OVO003751",,"Codelijst betrouwbaarheid in xml/xsd formaat.",,"Codelijst betrouwbaarheid, in xml xsd-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid_xsd.html",,,,,"file_type:XSD","https://github.com/bodemenondergrond/codelijst-betrouwbaarheid.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-betrouwbaarheid.0.1.0.betrouwbaarheid.xsd","https://www.iana.org/assignments/media-types/application/xml",,,,
"V0.1.0-PACKAGE","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-betrouwbaarheid.0.1.0","dcat:Distribution|spdx:Package","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-betrouwbaarheid.0.1.0",,,,,,"Codelijst betrouwbaarheid, Jar maven package.","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-betrouwbaarheid.0.1.0","2024-01-02",,,,"ovo:OVO003751",,"Codelijst betrouwbaarheid in jar-formaat.",,"Package codelijst-betrouwbaarheid",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-betrouwbaarheid/0.1.0/codelijst-betrouwbaarheid-0.1.0.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-betrouwbaarheid/0.1.0/codelijst-betrouwbaarheid-0.1.0.jar","codelijst-betrouwbaarheid-0.1.0.jar","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-betrouwbaarheid","0.1.0"
"V0.1.1-DATASET","omg_dataset:codelijst-betrouwbaarheid.0.1.1","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-betrouwbaarheid.0.1.1","nl",,"omg_dataset:codelijst-betrouwbaarheid",,"Dataset codelijst betrouwbaarheid","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-betrouwbaarheid.0.1.1","2023-09-21","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst betrouwbaarheid","omg_conceptscheme:betrouwbaarheid","Codelijst betrouwbaarheid (0.1.1)","0.1.1","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-betrouwbaarheid.0.1.1.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-betrouwbaarheid.0.1.1.betrouwbaarheid_csv|omg_distribution:codelijst-betrouwbaarheid.0.1.1.betrouwbaarheid_jsonld|omg_distribution:codelijst-betrouwbaarheid.0.1.1.betrouwbaarheid_rdf|omg_distribution:codelijst-betrouwbaarheid.0.1.1.betrouwbaarheid_ttl|omg_distribution:codelijst-betrouwbaarheid.0.1.1.betrouwbaarheid_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-betrouwbaarheid.0.1.1","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
